,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,keywordId,keywordText,matchType,query
861,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.62,82,87314062262972,power bank fast charging,BROAD,power bank fast charging
862,1,1,1,1,1,1,1,1,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,1,1,1,1,239466965673944,type c 2 pack 6ft Manual,1,1.3599999999999999,22,4638608881933,galaxy 9 cable,BROAD,cables para galaxy 9 s mcdodo
863,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.74,469,6542390858538,galaxy s8 charging cable,BROAD,galaxy s8 charging cable
864,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.47,274,116621420244049,type c cable fast charging,BROAD,type c cable fast charging
865,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.99,148,205791922338440,multiple phone charging station,EXACT,multiple phone charging station
866,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.93,28,230389243403215,ipad charging dock,EXACT,ipad charging dock
867,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.88,85,136576173348448,iphone charger,EXACT,iphone charger
868,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.8200000000000001,14,77046460599650,ipad wall charger apple certified,EXACT,ipad wall charger apple certified
869,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.27,41,231716270088520,usb multiport charger,EXACT,usb multiport charger
870,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,2.3,327,197556039741492,desktop usb hub,EXACT,desktop usb hub
871,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.0,162,252286523409066,usb chargers,EXACT,usb charger
872,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,2,1.8,1108,213509235751108,multi usb charger,EXACT,multi usb charger
873,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.91,8,212948370956930,usb power,EXACT,usb power
874,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,1.79,839,146391186008520,quick charger,EXACT,quick charger
875,1,1,0,0,1,1,1,1,25.99,25.99,0.0,0.0,25.99,25.99,25.99,25.99,1,0,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.29,50,242724367876652,iphone wall charger,EXACT,iphone wall charger
876,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.9500000000000001,13,47690424262592,usb to wall,EXACT,usb wall
877,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,1.67,468,60087307063385,apple charging stations,EXACT,apple charging station
878,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.3,6,153045863823598,multiple charger station,EXACT,multiple charger station
879,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.89,12,36343093222963,apple quick charger,EXACT,apple quick charger
880,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.8200000000000001,150,102727566738094,iphone chargers,EXACT,iphone charger
881,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.09,392,181419675426856,portable charger iphone,BROAD,iphone backup charger portable
882,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,1.6800000000000002,917,181419675426856,portable charger iphone,BROAD,iphone battery charger portable
883,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,1.5,1362,181419675426856,portable charger iphone,BROAD,iphone portable charger
884,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.47,688,181419675426856,portable charger iphone,BROAD,portable charger iphone
885,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.24,76,181419675426856,portable charger iphone,BROAD,portable charger iphone 7
886,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,1.9500000000000002,19,181419675426856,portable charger iphone,BROAD,portable charger iphone xs max
887,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.36,1,181419675426856,portable charger iphone,BROAD,portable charger mah 500000 iphone
888,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,3,4.92,23,181419675426856,portable charger iphone,BROAD,portable chargers for iphone
889,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.23,100,181419675426856,portable charger iphone,BROAD,portable iphone 8 charger
890,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,2,3.07,1710,181419675426856,portable charger iphone,BROAD,portable iphone charger
891,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,8,14.01,5495,26207446598513,portable power charger,BROAD,power bank portable charger
892,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,1.0,1705,26207446598513,portable power charger,BROAD,power banks portable charger
893,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.27,12,141479601566946,portable charger usb-c,BROAD,compact portable charger usb c
894,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111233738707739,5000 PD manual,1,2.37,393,54794832518522,portable charger quick charge,BROAD,portable charger quick charge
895,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,159872187362539,S1 Bluetooth Headphone - Manual,1,0.66,1,267359191776576,headset,EXACT,headsets
